OrderID,ProductID,ProductName,Category,Supplier,Price,Region,OrderDate
1,1006,Phone,Books,SupplierB,197,East,2023-01-01
2,1009,Shirt,Books,SupplierC,554,South,2023-01-02
3,1010,Book,Books,SupplierC,776,East,2023-01-03
4,1006,Shoes,Clothing,SupplierA,895,South,2023-01-04
5,1001,Shirt,Books,SupplierC,768,East,2023-01-05
6,1001,Shoes,Electronics,SupplierA,585,East,2023-01-06
7,1002,Book,Books,SupplierC,664,West,2023-01-07
8,1008,Phone,Electronics,SupplierA,714,South,2023-01-08
9,1007,Phone,Electronics,SupplierC,598,North,2023-01-09
10,1010,Shirt,Electronics,SupplierC,834,North,2023-01-10
11,1003,Shoes,Electronics,SupplierA,477,South,2023-01-11
12,1005,Book,Clothing,SupplierC,918,South,2023-01-12
13,1006,Book,Books,SupplierA,914,West,2023-01-13
14,1003,Shirt,Books,SupplierC,619,East,2023-01-14
15,1005,Book,Clothing,SupplierA,569,South,2023-01-15
16,1003,Phone,Clothing,SupplierB,372,South,2023-01-16
17,1005,Book,Electronics,SupplierC,843,East,2023-01-17
18,1008,Phone,Books,SupplierB,769,South,2023-01-18
19,1008,Shirt,Books,SupplierA,545,West,2023-01-19
20,1010,Shoes,Books,SupplierC,882,West,2023-01-20
21,1002,Laptop,Electronics,SupplierC,460,South,2023-01-21
22,1008,Phone,Books,SupplierC,642,East,2023-01-22
23,1001,Shoes,Books,SupplierA,236,West,2023-01-23
24,1007,Book,Clothing,SupplierB,268,East,2023-01-24
25,1010,Book,Electronics,SupplierC,258,South,2023-01-25
26,1010,Shoes,Electronics,SupplierB,507,West,2023-01-26
27,1008,Shoes,Electronics,SupplierB,550,West,2023-01-27
28,1007,Shirt,Electronics,SupplierB,832,West,2023-01-28
29,1010,Phone,Books,SupplierB,804,East,2023-01-29
30,1002,Shoes,Clothing,SupplierA,843,South,2023-01-30
31,1001,Shoes,Clothing,SupplierB,240,West,2023-01-31
32,1002,Shirt,Electronics,SupplierC,757,West,2023-02-01
33,1009,Phone,Books,SupplierB,862,North,2023-02-02
34,1009,Shoes,Books,SupplierA,517,North,2023-02-03
35,1004,Book,Clothing,SupplierA,622,South,2023-02-04
36,1010,Shirt,Books,SupplierC,128,North,2023-02-05
37,1009,Phone,Clothing,SupplierC,949,South,2023-02-06
38,1008,Shoes,Books,SupplierB,745,South,2023-02-07
39,1004,Phone,Clothing,SupplierA,989,East,2023-02-08
40,1007,Book,Books,SupplierA,142,East,2023-02-09
41,1006,Shoes,Electronics,SupplierA,698,West,2023-02-10
42,1002,Shirt,Electronics,SupplierC,925,East,2023-02-11
43,1010,Shirt,Books,SupplierC,412,North,2023-02-12
44,1004,Phone,Books,SupplierA,690,North,2023-02-13
45,1005,Shirt,Electronics,SupplierB,955,East,2023-02-14
46,1009,Phone,Clothing,SupplierB,473,North,2023-02-15
47,1002,Laptop,Books,SupplierB,821,East,2023-02-16
48,1005,Phone,Electronics,SupplierC,812,West,2023-02-17
49,1001,Phone,Books,SupplierB,916,West,2023-02-18
50,1004,Book,Electronics,SupplierB,601,South,2023-02-19
51,1010,Book,Clothing,SupplierA,887,East,2023-02-20
52,1003,Laptop,Electronics,SupplierB,496,North,2023-02-21
53,1001,Shirt,Electronics,SupplierC,253,South,2023-02-22
54,1005,Laptop,Books,SupplierA,433,North,2023-02-23
55,1010,Shirt,Electronics,SupplierA,884,West,2023-02-24
56,1003,Laptop,Books,SupplierA,360,North,2023-02-25
57,1008,Phone,Clothing,SupplierC,986,East,2023-02-26
58,1008,Shoes,Books,SupplierB,767,South,2023-02-27
59,1010,Book,Electronics,SupplierB,936,West,2023-02-28
60,1009,Shirt,Electronics,SupplierB,743,West,2023-03-01
61,1007,Shirt,Electronics,SupplierA,798,East,2023-03-02
62,1010,Laptop,Electronics,SupplierA,624,West,2023-03-03
63,1004,Phone,Books,SupplierA,230,North,2023-03-04
64,1008,Phone,Books,SupplierC,944,East,2023-03-05
65,1008,Shirt,Electronics,SupplierB,452,North,2023-03-06
66,1005,Shirt,Books,SupplierC,964,South,2023-03-07
67,1006,Book,Clothing,SupplierC,417,West,2023-03-08
68,1010,Shoes,Clothing,SupplierA,499,West,2023-03-09
69,1004,Laptop,Clothing,SupplierB,456,West,2023-03-10
70,1007,Book,Electronics,SupplierA,606,North,2023-03-11
71,1009,Shoes,Clothing,SupplierB,942,West,2023-03-12
72,1001,Shirt,Books,SupplierC,258,North,2023-03-13
73,1003,Laptop,Clothing,SupplierC,745,West,2023-03-14
74,1008,Laptop,Books,SupplierA,244,North,2023-03-15
75,1008,Phone,Books,SupplierC,963,North,2023-03-16
76,1010,Shoes,Clothing,SupplierC,708,East,2023-03-17
77,1008,Book,Electronics,SupplierC,527,East,2023-03-18
78,1004,Laptop,Clothing,SupplierC,848,West,2023-03-19
79,1001,Shirt,Books,SupplierA,387,North,2023-03-20
80,1009,Shirt,Books,SupplierB,847,East,2023-03-21
81,1008,Book,Electronics,SupplierC,711,East,2023-03-22
82,1008,Shoes,Electronics,SupplierA,400,South,2023-03-23
83,1002,Book,Electronics,SupplierA,892,West,2023-03-24
84,1002,Shoes,Books,SupplierB,947,West,2023-03-25
85,1004,Shirt,Electronics,SupplierB,633,South,2023-03-26
86,1001,Laptop,Clothing,SupplierB,945,East,2023-03-27
87,1009,Shirt,Electronics,SupplierA,645,North,2023-03-28
88,1007,Shirt,Books,SupplierC,104,North,2023-03-29
89,1005,Book,Books,SupplierC,651,South,2023-03-30
90,1006,Shoes,Electronics,SupplierC,224,East,2023-03-31
91,1007,Phone,Clothing,SupplierA,167,East,2023-04-01
92,1003,Shirt,Clothing,SupplierC,262,East,2023-04-02
93,1006,Book,Books,SupplierA,262,South,2023-04-03
94,1008,Laptop,Clothing,SupplierA,142,South,2023-04-04
95,1009,Shirt,Books,SupplierC,946,East,2023-04-05
96,1005,Phone,Electronics,SupplierB,822,North,2023-04-06
97,1005,Shoes,Clothing,SupplierC,970,East,2023-04-07
98,1008,Book,Clothing,SupplierC,138,West,2023-04-08
99,1008,Book,Electronics,SupplierA,478,South,2023-04-09
100,1005,Laptop,Clothing,SupplierC,788,East,2023-04-10
